30201,"Kedzie-Cermak",Pink,12 , 15 , 16 , 15 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 17 , 15 , 15 , 14 , 14 , 14 , 12 , 27 , 49 , 153 , 32 , 49 , 99 , 40 , 32 , 0 , 52 , 34 , 67 , 42 , 54 , 75 , 17 , 77 , 80 , 13
30086,"California-Cermak",Pink,12 , 14 , 16 , 16 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 15 , 14 , 14 , 14 , 13 , 90 , 48 , 124 , 73 , 60 , 61 , 22 , 15 , 21 , 61 , 105 , 59 , 27 , 46 , 89 , 60 , 61 , 66 , 7
30143,"Western-Cermak",Pink,10 , 15 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 13 , 13 , 50 , 51 , 138 , 55 , 61 , 19 , 6 , 25 , 0 , 52 , 85 , 58 , 42 , 59 , 73 , 143 , 39 , 69 , 26
30040,"Damen-Cermak",Pink,10 , 15 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 13 , 13 , 0 , 38 , 126 , 61 , 22 , 15 , 4 , 25 , 0 , 10 , 55 , 51 , 42 , 42 , 74 , 83 , 61 , 22 , 56
30161,"18th",Pink,10 , 15 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 13 , 13 , 48 , 49 , 138 , 28 , 95 , 32 , 25 , 25 , 9 , 10 , 65 , 58 , 38 , 38 , 58 , 111 , 39 , 42 , 26
30199,"Polk",Pink,10 , 14 , 15 , 17 , 17 , 15 , 15 , 15 , 15 , 16 , 16 , 16 , 17 , 15 , 14 , 14 , 14 , 14 , 13 , 41 , 26 , 5 , 106 , 80 , 27 , 10 , 104 , 89 , 280 , 78 , 38 , 159 , 29 , 56 , 40 , 139 , 93 , 35
30032,"Ashland-Lake",Pink,9 , 14 , 16 , 16 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 16 , 15 , 14 , 14 , 14 , 13 , 125 , 104 , 44 , 70 , 146 , 292 , 162 , 188 , 221 , 135 , 122 , 120 , 116 , 150 , 244 , 159 , 124 , 69 , 223
30221,"Clinton-Green",Pink,9 , 14 , 16 , 16 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 15 , 14 , 14 , 14 , 13 , 73 , 21 , 56 , 59 , 45 , 43 , 0 , 65 , 0 , 125 , 64 , 9 , 187 , 79 , 33 , 52 , 159 , 47 , 53
30003,"Harlem-Green",G,7 , 15 , 17 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 19 , 18 , 18 , 17 , 14 , 14 , 14 , 12 , 12 , 0 , 14 , 1 , 20 , 31 , 42 , 8 , 16 , 21 , 1 , 21 , 25 , 1 , 29 , 26 , 61 , 61 , 51 , 31
30263,"Oak Park-Green",G,8 , 15 , 17 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 19 , 18 , 18 , 17 , 14 , 14 , 14 , 12 , 12 , 0 , 36 , 46 , 35 , 32 , 44 , 34 , 83 , 25 , 43 , 35 , 31 , 44 , 44 , 28 , 21 , 30 , 25 , 32
30119,"Ridgeland",G,8 , 15 , 16 , 18 , 16 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 17 , 14 , 14 , 14 , 12 , 12 , 0 , 0 , 0 , 0 , 27 , 0 , 0 , 73 , 0 , 0 , 17 , 37 , 0 , 21 , 0 , 0 , 15 , 9 , 6
30243,"Austin-Green",G,8 , 15 , 16 , 18 , 16 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 17 , 14 , 14 , 14 , 12 , 12 , 0 , 36 , 46 , 40 , 43 , 22 , 25 , 92 , 45 , 27 , 84 , 37 , 168 , 82 , 96 , 156 , 125 , 37 , 32
30054,"Central-Green",G,8 , 15 , 16 , 17 , 17 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 16 , 14 , 14 , 14 , 13 , 12 , 0 , 21 , 140 , 72 , 22 , 0 , 0 , 53 , 0 , 0 , 70 , 104 , 131 , 57 , 0 , 20 , 31 , 20 , 0
30135,"Laramie",G,8 , 15 , 16 , 17 , 17 , 15 , 15 , 16 , 16 , 17 , 18 , 18 , 19 , 16 , 14 , 14 , 14 , 13 , 12 , 0 , 44 , 140 , 89 , 64 , 11 , 13 , 95 , 16 , 0 , 56 , 98 , 131 , 56 , 30 , 62 , 26 , 99 , 21
30094,"Cicero-Green",G,7 , 15 , 16 , 18 , 16 , 16 , 15 , 15 , 16 , 16 , 19 , 18 , 18 , 17 , 15 , 14 , 14 , 13 , 12 , 0 , 17 , 95 , 68 , 43 , 0 , 0 , 69 , 40 , 240 , 66 , 66 , 188 , 122 , 10 , 59 , 61 , 91 , 11
30005,"Pulaski-Green",G,7 , 14 , 16 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 17 , 15 , 14 , 14 , 14 , 12 , 0 , 16 , 95 , 68 , 27 , 482 , 315 , 36 , 27 , 120 , 73 , 84 , 158 , 90 , 68 , 38 , 61 , 81 , 371
30291,"Conservatory",G,7 , 14 , 16 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 17 , 15 , 14 , 14 , 14 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30207,"Kedzie-Green",G,6 , 14 , 16 , 17 , 17 , 15 , 15 , 16 , 16 , 17 , 18 , 18 , 19 , 17 , 14 , 14 , 14 , 12 , 12 , 0 , 69 , 51 , 47 , 73 , 463 , 310 , 36 , 20 , 280 , 160 , 82 , 123 , 150 , 129 , 108 , 47 , 234 , 353
30265,"California-Green",G,6 , 14 , 16 , 17 , 17 , 15 , 15 , 16 , 16 , 17 , 18 , 18 , 19 , 17 , 14 , 14 , 14 , 12 , 12 , 0 , 80 , 51 , 67 , 72 , 508 , 428 , 45 , 114 , 278 , 179 , 80 , 123 , 161 , 137 , 108 , 48 , 273 , 353
30214,"35-Bronzeville-IIT",G,3 , 13 , 15 , 18 , 17 , 15 , 15 , 15 , 16 , 17 , 17 , 18 , 19 , 18 , 14 , 14 , 14 , 14 , 12 , 0 , 35 , 189 , 2 , 139 , 146 , 102 , 352 , 14 , 54 , 156 , 147 , 26 , 93 , 40 , 18 , 134 , 167 , 681
30059,"Indiana",G,3 , 12 , 15 , 16 , 17 , 16 , 15 , 16 , 16 , 16 , 18 , 18 , 19 , 17 , 16 , 14 , 14 , 14 , 12 , 0 , 24 , 166 , 0 , 137 , 224 , 134 , 218 , 21 , 1 , 72 , 142 , 10 , 51 , 88 , 16 , 218 , 185 , 341
30246,"43rd",G,3 , 11 , 16 , 16 , 17 , 16 , 15 , 16 , 16 , 16 , 18 , 18 , 18 , 18 , 16 , 14 , 14 , 14 , 12 , 0 , 31 , 182 , 0 , 146 , 169 , 98 , 216 , 4 , 4 , 108 , 150 , 19 , 49 , 20 , 27 , 101 , 180 , 48
30210,"47th-Green",G,2 , 12 , 15 , 17 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 19 , 18 , 18 , 17 , 14 , 14 , 14 , 12 , 0 , 44 , 154 , 41 , 127 , 211 , 231 , 324 , 0 , 8 , 72 , 100 , 49 , 40 , 74 , 22 , 116 , 54 , 209
30025,"51st",G,2 , 12 , 15 , 17 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 19 , 18 , 18 , 16 , 14 , 14 , 14 , 13 , 0 , 34 , 41 , 20 , 127 , 137 , 102 , 203 , 24 , 8 , 104 , 140 , 6 , 43 , 22 , 40 , 0 , 35 , 528
30100,"Garfield-Green",G,2 , 12 , 15 , 16 , 18 , 16 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 16 , 14 , 14 , 14 , 13 , 0 , 19 , 17 , 169 , 115 , 217 , 311 , 319 , 7 , 145 , 143 , 121 , 83 , 56 , 61 , 45 , 167 , 70 , 514
30217,"King Drive",G,1 , 6 , 8 , 7 , 10 , 7 , 8 , 7 , 8 , 8 , 9 , 9 , 9 , 9 , 8 , 6 , 8 , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30139,"East 63rd-Cottage Grove",G,1 , 5 , 8 , 8 , 8 , 9 , 6 , 9 , 7 , 9 , 8 , 10 , 8 , 10 , 8 , 6 , 8 , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30056,"Ashland/63rd",G,6 , 8 , 8 , 8 , 7 , 9 , 6 , 9 , 7 , 9 , 9 , 10 , 9 , 9 , 8 , 6 , 6 , 6 , 6 , 1 , 1 , 1 , 1 , 16 , 1 , 1 , 1 , 3 , 1 , 1 , 1 , 2 , 1 , 4 , 62 , 61 , 64 , 61
30183,"Halsted-Green",G,6 , 8 , 7 , 9 , 7 , 9 , 6 , 9 , 7 , 9 , 9 , 10 , 8 , 10 , 7 , 7 , 6 , 6 , 6 , 24 , 22 , 25 , 23 , 22 , 23 , 28 , 22 , 24 , 22 , 22 , 22 , 23 , 19 , 27 , 23 , 211 , 0 , 22
30228,"Jarvis",Red,18 , 20 , 26 , 26 , 23 , 22 , 24 , 24 , 23 , 25 , 26 , 27 , 26 , 24 , 22 , 22 , 21 , 21 , 19 , 12 , 38 , 81 , 39 , 29 , 44 , 34 , 29 , 10 , 43 , 21 , 37 , 28 , 13 , 15 , 29 , 0 , 22 , 0
30021,"Morse",Red,18 , 20 , 26 , 26 , 23 , 22 , 24 , 23 , 24 , 25 , 26 , 27 , 25 , 25 , 22 , 22 , 21 , 21 , 19 , 88 , 22 , 0 , 18 , 30 , 98 , 2 , 10 , 1 , 115 , 31 , 42 , 74 , 11 , 12 , 21 , 31 , 45 , 1
30252,"Loyola",Red,18 , 20 , 25 , 27 , 23 , 22 , 24 , 23 , 24 , 24 , 27 , 26 , 26 , 24 , 22 , 22 , 22 , 21 , 19 , 237 , 29 , 23 , 65 , 42 , 93 , 51 , 29 , 25 , 0 , 30 , 70 , 22 , 21 , 49 , 8 , 54 , 40 , 22
30148,"Granville",Red,17 , 19 , 27 , 26 , 21 , 24 , 22 , 24 , 23 , 26 , 26 , 26 , 26 , 24 , 22 , 23 , 22 , 21 , 20 , 66 , 78 , 139 , 34 , 41 , 52 , 40 , 104 , 9 , 91 , 63 , 41 , 84 , 89 , 56 , 31 , 26 , 23 , 17
30170,"Thorndale",Red,16 , 20 , 26 , 27 , 21 , 23 , 23 , 24 , 23 , 25 , 26 , 27 , 26 , 24 , 22 , 22 , 22 , 22 , 20 , 66 , 33 , 139 , 34 , 44 , 74 , 51 , 104 , 9 , 91 , 53 , 31 , 58 , 132 , 97 , 31 , 27 , 23 , 11
30268,"Bryn Mawr",Red,16 , 20 , 26 , 27 , 21 , 22 , 24 , 24 , 23 , 25 , 26 , 27 , 26 , 24 , 22 , 22 , 22 , 21 , 21 , 81 , 8 , 25 , 48 , 23 , 0 , 52 , 0 , 13 , 91 , 35 , 32 , 58 , 95 , 36 , 32 , 31 , 17 , 27
30067,"Berwyn",Red,15 , 20 , 25 , 27 , 23 , 22 , 24 , 23 , 24 , 24 , 27 , 27 , 26 , 24 , 22 , 22 , 21 , 21 , 19 , 103 , 28 , 11 , 30 , 26 , 44 , 72 , 54 , 86 , 52 , 27 , 60 , 97 , 104 , 5 , 33 , 53 , 67 , 19
30230,"Argyle",Red,15 , 19 , 25 , 28 , 23 , 22 , 24 , 23 , 24 , 24 , 26 , 26 , 26 , 26 , 22 , 22 , 21 , 21 , 19 , 138 , 44 , 118 , 54 , 30 , 47 , 57 , 5 , 40 , 31 , 31 , 43 , 101 , 80 , 34 , 33 , 15 , 22 , 38
30150,"Lawrence",Red,15 , 19 , 25 , 27 , 23 , 23 , 23 , 24 , 24 , 24 , 26 , 26 , 26 , 25 , 22 , 23 , 21 , 21 , 19 , 118 , 14 , 118 , 29 , 23 , 0 , 40 , 14 , 33 , 31 , 31 , 63 , 143 , 80 , 51 , 19 , 12 , 20 , 20
30106,"Wilson",Red,15 , 19 , 25 , 27 , 23 , 22 , 23 , 25 , 23 , 24 , 27 , 26 , 26 , 24 , 23 , 22 , 22 , 21 , 19 , 199 , 5 , 45 , 83 , 25 , 78 , 47 , 111 , 20 , 52 , 38 , 48 , 114 , 108 , 100 , 9 , 23 , 18 , 20
30017,"Sheridan",Red,14 , 20 , 24 , 28 , 21 , 22 , 24 , 23 , 24 , 25 , 25 , 27 , 26 , 25 , 22 , 22 , 22 , 21 , 21 , 169 , 25 , 66 , 68 , 40 , 142 , 32 , 93 , 70 , 40 , 34 , 48 , 116 , 117 , 80 , 49 , 89 , 16 , 19
30274,"Addison-Red",Red,12 , 19 , 24 , 28 , 23 , 23 , 23 , 24 , 24 , 24 , 26 , 26 , 27 , 25 , 22 , 22 , 22 , 21 , 20 , 136 , 11 , 88 , 41 , 28 , 53 , 29 , 80 , 81 , 23 , 46 , 38 , 72 , 105 , 47 , 42 , 23 , 46 , 44
30126,"North/Clybourn",Red,11 , 19 , 23 , 29 , 21 , 23 , 23 , 24 , 24 , 24 , 26 , 26 , 27 , 25 , 22 , 22 , 22 , 21 , 21 , 96 , 77 , 48 , 55 , 125 , 64 , 31 , 96 , 83 , 63 , 78 , 47 , 76 , 84 , 67 , 81 , 6 , 34 , 66
30122,"Clark/Division",Red,11 , 19 , 22 , 29 , 22 , 23 , 23 , 24 , 23 , 24 , 25 , 27 , 26 , 25 , 24 , 22 , 22 , 21 , 20 , 81 , 87 , 37 , 49 , 125 , 40 , 56 , 81 , 39 , 59 , 50 , 53 , 36 , 38 , 107 , 62 , 111 , 26 , 59
30280,"Chicago-Red",Red,8 , 19 , 23 , 28 , 24 , 22 , 23 , 23 , 24 , 24 , 26 , 27 , 26 , 25 , 23 , 22 , 22 , 21 , 20 , 76 , 48 , 26 , 47 , 84 , 88 , 88 , 55 , 69 , 64 , 52 , 37 , 73 , 40 , 85 , 66 , 45 , 29 , 77
30065,"Grand-Red",Red,8 , 19 , 22 , 29 , 23 , 22 , 24 , 23 , 24 , 24 , 26 , 26 , 27 , 25 , 22 , 23 , 22 , 21 , 20 , 0 , 90 , 0 , 36 , 101 , 111 , 72 , 50 , 54 , 33 , 58 , 34 , 120 , 46 , 92 , 69 , 42 , 47 , 56
30290,"Lake",Red,8 , 19 , 22 , 29 , 22 , 23 , 23 , 24 , 24 , 24 , 26 , 26 , 27 , 24 , 23 , 22 , 22 , 21 , 21 , 0 , 87 , 51 , 43 , 89 , 54 , 68 , 63 , 55 , 68 , 56 , 43 , 65 , 35 , 101 , 48 , 69 , 26 , 35
30212,"Monroe-Red",Red,8 , 19 , 22 , 28 , 23 , 23 , 23 , 24 , 23 , 24 , 25 , 27 , 27 , 25 , 23 , 22 , 22 , 21 , 21 , 47 , 26 , 24 , 36 , 71 , 87 , 80 , 61 , 62 , 58 , 66 , 39 , 75 , 61 , 73 , 75 , 76 , 35 , 61
30110,"Jackson-Red",Red,8 , 19 , 21 , 29 , 23 , 23 , 23 , 24 , 23 , 24 , 25 , 27 , 25 , 27 , 23 , 22 , 22 , 21 , 20 , 9 , 111 , 12 , 29 , 121 , 74 , 71 , 80 , 43 , 50 , 83 , 47 , 99 , 47 , 85 , 75 , 62 , 43 , 46
30286,"Harrison",Red,8 , 19 , 21 , 29 , 23 , 21 , 24 , 23 , 24 , 24 , 25 , 27 , 26 , 25 , 24 , 22 , 22 , 21 , 21 , 14 , 92 , 118 , 36 , 88 , 86 , 91 , 78 , 49 , 70 , 56 , 49 , 100 , 59 , 68 , 86 , 74 , 54 , 44
30270,"Roosevelt (Subway)",Red,7 , 19 , 22 , 28 , 24 , 21 , 23 , 23 , 24 , 24 , 26 , 27 , 26 , 25 , 23 , 22 , 23 , 21 , 21 , 3 , 109 , 75 , 34 , 105 , 94 , 87 , 45 , 19 , 68 , 70 , 34 , 63 , 62 , 91 , 65 , 62 , 41 , 39
30194,"Cermak-Chinatown",Red,7 , 17 , 21 , 28 , 24 , 23 , 23 , 24 , 23 , 24 , 25 , 27 , 27 , 25 , 23 , 22 , 22 , 21 , 21 , 0 , 115 , 74 , 12 , 85 , 60 , 66 , 66 , 50 , 74 , 70 , 63 , 63 , 82 , 79 , 60 , 99 , 49 , 73
30037,"Sox-35th",Red,4 , 19 , 21 , 28 , 24 , 22 , 23 , 23 , 25 , 23 , 25 , 26 , 27 , 25 , 24 , 23 , 22 , 21 , 21 , 17 , 95 , 110 , 53 , 46 , 62 , 83 , 69 , 1 , 69 , 61 , 41 , 96 , 57 , 57 , 55 , 76 , 59 , 60
30238,"47th-Red",Red,4 , 18 , 20 , 27 , 25 , 23 , 23 , 24 , 23 , 24 , 25 , 27 , 26 , 26 , 23 , 22 , 23 , 22 , 21 , 0 , 98 , 47 , 75 , 96 , 27 , 60 , 57 , 140 , 53 , 59 , 53 , 99 , 46 , 58 , 62 , 66 , 100 , 34
30224,"Garfield-Red",Red,4 , 18 , 20 , 26 , 25 , 23 , 23 , 23 , 24 , 23 , 25 , 27 , 26 , 26 , 24 , 22 , 22 , 21 , 21 , 111 , 122 , 76 , 89 , 62 , 72 , 63 , 57 , 67 , 38 , 72 , 53 , 63 , 62 , 82 , 70 , 57 , 94 , 27
30178,"63rd",Red,3 , 17 , 20 , 28 , 25 , 22 , 22 , 24 , 25 , 23 , 25 , 26 , 27 , 25 , 25 , 22 , 22 , 21 , 21 , 7 , 162 , 39 , 56 , 52 , 43 , 71 , 72 , 44 , 45 , 58 , 78 , 92 , 56 , 32 , 62 , 42 , 97 , 22
30192,"69th",Red,3 , 17 , 20 , 27 , 26 , 22 , 22 , 24 , 23 , 24 , 25 , 27 , 26 , 26 , 24 , 22 , 22 , 22 , 21 , 260 , 150 , 167 , 74 , 64 , 70 , 87 , 73 , 12 , 45 , 66 , 56 , 92 , 23 , 72 , 59 , 27 , 88 , 45
30047,"79th",Red,0 , 18 , 20 , 26 , 26 , 23 , 22 , 24 , 24 , 23 , 25 , 26 , 27 , 26 , 24 , 22 , 22 , 21 , 21 , 172 , 170 , 151 , 76 , 74 , 180 , 50 , 58 , 113 , 140 , 52 , 103 , 61 , 92 , 79 , 72 , 70 , 66 , 67
30276,"87th",Red,0 , 18 , 20 , 25 , 27 , 22 , 22 , 24 , 23 , 25 , 24 , 26 , 27 , 25 , 25 , 23 , 22 , 21 , 21 , 131 , 154 , 173 , 116 , 47 , 12 , 74 , 83 , 106 , 133 , 78 , 91 , 54 , 75 , 30 , 70 , 65 , 64 , 84
30089,"95th",Red,0 , 17 , 19 , 26 , 27 , 21 , 24 , 22 , 24 , 23 , 25 , 27 , 26 , 26 , 24 , 23 , 22 , 22 , 21 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
