30201,"Kedzie-Cermak",Pink,12 , 15 , 16 , 15 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 17 , 15 , 15 , 14 , 14 , 14 , 12 , 54 , 15 , 66 , 23 , 92 , 26 , 21 , 37 , 136 , 26 , 99 , 0 , 0 , 26 , 16 , 0 , 37 , 47 , 53
30086,"California-Cermak",Pink,12 , 14 , 16 , 16 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 15 , 14 , 14 , 14 , 13 , 96 , 42 , 94 , 38 , 78 , 68 , 57 , 31 , 0 , 0 , 70 , 29 , 114 , 34 , 68 , 1 , 80 , 63 , 73
30143,"Western-Cermak",Pink,10 , 15 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 13 , 13 , 47 , 15 , 92 , 23 , 91 , 56 , 72 , 17 , 274 , 26 , 79 , 26 , 136 , 48 , 36 , 0 , 152 , 37 , 66
30040,"Damen-Cermak",Pink,10 , 15 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 13 , 13 , 54 , 14 , 65 , 61 , 69 , 53 , 82 , 65 , 109 , 0 , 30 , 57 , 54 , 53 , 70 , 0 , 120 , 19 , 59
30161,"18th",Pink,10 , 15 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 13 , 13 , 85 , 42 , 104 , 84 , 91 , 36 , 50 , 18 , 106 , 0 , 82 , 26 , 106 , 55 , 48 , 0 , 0 , 11 , 102
30199,"Polk",Pink,10 , 14 , 15 , 17 , 17 , 15 , 15 , 15 , 15 , 16 , 16 , 16 , 17 , 15 , 14 , 14 , 14 , 14 , 13 , 27 , 122 , 30 , 70 , 63 , 81 , 35 , 79 , 203 , 370 , 125 , 113 , 76 , 84 , 68 , 184 , 59 , 54 , 67
30032,"Ashland-Lake",Pink,9 , 14 , 16 , 16 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 16 , 15 , 14 , 14 , 14 , 13 , 91 , 203 , 193 , 64 , 84 , 0 , 44 , 65 , 99 , 234 , 102 , 129 , 128 , 115 , 206 , 86 , 94 , 48 , 162
30221,"Clinton-Green",Pink,9 , 14 , 16 , 16 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 15 , 14 , 14 , 14 , 13 , 51 , 12 , 57 , 67 , 44 , 50 , 43 , 54 , 214 , 237 , 121 , 29 , 61 , 67 , 45 , 86 , 112 , 63 , 55
30003,"Harlem-Green",G,7 , 15 , 17 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 19 , 18 , 18 , 17 , 14 , 14 , 14 , 12 , 12 , 55 , 26 , 1 , 0 , 31 , 0 , 0 , 1 , 1 , 1 , 15 , 26 , 51 , 61 , 61 , 1 , 15 , 1 , 1
30263,"Oak Park-Green",G,8 , 15 , 17 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 19 , 18 , 18 , 17 , 14 , 14 , 14 , 12 , 12 , 31 , 46 , 30 , 44 , 22 , 46 , 45 , 10 , 0 , 52 , 29 , 25 , 0 , 13 , 35 , 44 , 45 , 44 , 29
30119,"Ridgeland",G,8 , 15 , 16 , 18 , 16 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 17 , 14 , 14 , 14 , 12 , 12 , 20 , 7 , 0 , 111 , 0 , 0 , 65 , 0 , 159 , 113 , 34 , 28 , 0 , 55 , 6 , 0 , 44 , 0 , 0
30243,"Austin-Green",G,8 , 15 , 16 , 18 , 16 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 17 , 14 , 14 , 14 , 12 , 12 , 32 , 34 , 64 , 98 , 92 , 46 , 83 , 15 , 201 , 44 , 44 , 127 , 100 , 65 , 40 , 44 , 31 , 44 , 29
30054,"Central-Green",G,8 , 15 , 16 , 17 , 17 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 16 , 14 , 14 , 14 , 13 , 12 , 20 , 10 , 22 , 56 , 45 , 0 , 45 , 0 , 109 , 91 , 20 , 15 , 31 , 31 , 79 , 0 , 36 , 0 , 0
30135,"Laramie",G,8 , 15 , 16 , 17 , 17 , 15 , 15 , 16 , 16 , 17 , 18 , 18 , 19 , 16 , 14 , 14 , 14 , 13 , 12 , 36 , 62 , 42 , 77 , 81 , 68 , 106 , 25 , 135 , 23 , 22 , 22 , 22 , 22 , 118 , 0 , 64 , 6 , 11
30094,"Cicero-Green",G,7 , 15 , 16 , 18 , 16 , 16 , 15 , 15 , 16 , 16 , 19 , 18 , 18 , 17 , 15 , 14 , 14 , 13 , 12 , 36 , 55 , 87 , 104 , 60 , 26 , 71 , 43 , 1 , 407 , 20 , 16 , 31 , 36 , 109 , 0 , 70 , 79 , 11
30005,"Pulaski-Green",G,7 , 14 , 16 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 17 , 15 , 14 , 14 , 14 , 12 , 40 , 40 , 66 , 100 , 86 , 95 , 88 , 50 , 0 , 293 , 61 , 79 , 0 , 10 , 103 , 183 , 97 , 352 , 1
30291,"Conservatory",G,7 , 14 , 16 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 17 , 15 , 14 , 14 , 14 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30207,"Kedzie-Green",G,6 , 14 , 16 , 17 , 17 , 15 , 15 , 16 , 16 , 17 , 18 , 18 , 19 , 17 , 14 , 14 , 14 , 12 , 12 , 13 , 210 , 95 , 49 , 43 , 45 , 56 , 187 , 50 , 168 , 16 , 156 , 330 , 239 , 112 , 183 , 144 , 345 , 11
30265,"California-Green",G,6 , 14 , 16 , 17 , 17 , 15 , 15 , 16 , 16 , 17 , 18 , 18 , 19 , 17 , 14 , 14 , 14 , 12 , 12 , 24 , 209 , 101 , 61 , 106 , 45 , 70 , 181 , 90 , 176 , 40 , 126 , 176 , 118 , 83 , 137 , 147 , 166 , 230
30214,"35-Bronzeville-IIT",G,3 , 13 , 15 , 18 , 17 , 15 , 15 , 15 , 16 , 17 , 17 , 18 , 19 , 18 , 14 , 14 , 14 , 14 , 12 , 0 , 82 , 35 , 126 , 101 , 164 , 60 , 114 , 20 , 27 , 69 , 64 , 115 , 40 , 103 , 332 , 52 , 60 , 30
30059,"Indiana",G,3 , 12 , 15 , 16 , 17 , 16 , 15 , 16 , 16 , 16 , 18 , 18 , 19 , 17 , 16 , 14 , 14 , 14 , 12 , 0 , 83 , 86 , 128 , 200 , 177 , 69 , 147 , 37 , 37 , 69 , 80 , 158 , 59 , 69 , 0 , 91 , 35 , 0
30246,"43rd",G,3 , 11 , 16 , 16 , 17 , 16 , 15 , 16 , 16 , 16 , 18 , 18 , 18 , 18 , 16 , 14 , 14 , 14 , 12 , 0 , 21 , 83 , 151 , 135 , 171 , 78 , 146 , 37 , 21 , 79 , 84 , 147 , 60 , 64 , 332 , 90 , 26 , 242
30210,"47th-Green",G,2 , 12 , 15 , 17 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 19 , 18 , 18 , 17 , 14 , 14 , 14 , 12 , 0 , 17 , 96 , 108 , 156 , 144 , 54 , 107 , 51 , 56 , 48 , 66 , 94 , 54 , 74 , 302 , 67 , 78 , 352
30025,"51st",G,2 , 12 , 15 , 17 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 19 , 18 , 18 , 16 , 14 , 14 , 14 , 13 , 0 , 60 , 70 , 113 , 155 , 184 , 52 , 89 , 35 , 58 , 44 , 48 , 13 , 58 , 70 , 183 , 112 , 55 , 274
30100,"Garfield-Green",G,2 , 12 , 15 , 16 , 18 , 16 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 16 , 14 , 14 , 14 , 13 , 0 , 60 , 86 , 135 , 148 , 154 , 57 , 96 , 40 , 88 , 45 , 48 , 68 , 65 , 88 , 141 , 76 , 86 , 254
30217,"King Drive",G,1 , 6 , 8 , 7 , 10 , 7 , 8 , 7 , 8 , 8 , 9 , 9 , 9 , 9 , 8 , 6 , 8 , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30139,"East 63rd-Cottage Grove",G,1 , 5 , 8 , 8 , 8 , 9 , 6 , 9 , 7 , 9 , 8 , 10 , 8 , 10 , 8 , 6 , 8 , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30056,"Ashland/63rd",G,6 , 8 , 8 , 8 , 7 , 9 , 6 , 9 , 7 , 9 , 9 , 10 , 9 , 9 , 8 , 6 , 6 , 6 , 6 , 161 , 16 , 1 , 1 , 31 , 1 , 1 , 1 , 0 , 0 , 60 , 16 , 61 , 41 , 61 , 1 , 1 , 1 , 1
30183,"Halsted-Green",G,6 , 8 , 7 , 9 , 7 , 9 , 6 , 9 , 7 , 9 , 9 , 10 , 8 , 10 , 7 , 7 , 6 , 6 , 6 , 413 , 64 , 25 , 23 , 23 , 25 , 24 , 24 , 25 , 24 , 23 , 22 , 22 , 22 , 23 , 23 , 23 , 24 , 23
30228,"Jarvis",Red,18 , 20 , 26 , 26 , 23 , 22 , 24 , 24 , 23 , 25 , 26 , 27 , 26 , 24 , 22 , 22 , 21 , 21 , 19 , 38 , 42 , 50 , 36 , 74 , 35 , 38 , 29 , 39 , 22 , 18 , 58 , 43 , 18 , 21 , 0 , 38 , 18 , 0
30021,"Morse",Red,18 , 20 , 26 , 26 , 23 , 22 , 24 , 23 , 24 , 25 , 26 , 27 , 25 , 25 , 22 , 22 , 21 , 21 , 19 , 51 , 53 , 22 , 30 , 61 , 0 , 30 , 17 , 30 , 75 , 82 , 18 , 31 , 39 , 53 , 0 , 1 , 15 , 1
30252,"Loyola",Red,18 , 20 , 25 , 27 , 23 , 22 , 24 , 23 , 24 , 24 , 27 , 26 , 26 , 24 , 22 , 22 , 22 , 21 , 19 , 32 , 46 , 46 , 29 , 40 , 23 , 72 , 23 , 78 , 31 , 88 , 25 , 37 , 28 , 60 , 44 , 57 , 23 , 44
30148,"Granville",Red,17 , 19 , 27 , 26 , 21 , 24 , 22 , 24 , 23 , 26 , 26 , 26 , 26 , 24 , 22 , 23 , 22 , 21 , 20 , 16 , 57 , 57 , 26 , 74 , 88 , 25 , 22 , 64 , 13 , 34 , 46 , 27 , 17 , 45 , 13 , 26 , 22 , 23
30170,"Thorndale",Red,16 , 20 , 26 , 27 , 21 , 23 , 23 , 24 , 23 , 25 , 26 , 27 , 26 , 24 , 22 , 22 , 22 , 22 , 20 , 16 , 100 , 77 , 26 , 82 , 88 , 25 , 22 , 60 , 35 , 27 , 46 , 27 , 16 , 33 , 13 , 26 , 22 , 23
30268,"Bryn Mawr",Red,16 , 20 , 26 , 27 , 21 , 22 , 24 , 24 , 23 , 25 , 26 , 27 , 26 , 24 , 22 , 22 , 22 , 21 , 21 , 17 , 93 , 16 , 96 , 56 , 22 , 72 , 19 , 64 , 35 , 55 , 61 , 7 , 30 , 41 , 13 , 48 , 44 , 14
30067,"Berwyn",Red,15 , 20 , 25 , 27 , 23 , 22 , 24 , 23 , 24 , 24 , 27 , 27 , 26 , 24 , 22 , 22 , 21 , 21 , 19 , 10 , 68 , 55 , 71 , 49 , 77 , 59 , 31 , 22 , 58 , 83 , 45 , 74 , 24 , 43 , 43 , 49 , 18 , 42
30230,"Argyle",Red,15 , 19 , 25 , 28 , 23 , 22 , 24 , 23 , 24 , 24 , 26 , 26 , 26 , 26 , 22 , 22 , 21 , 21 , 19 , 0 , 81 , 59 , 66 , 56 , 82 , 56 , 55 , 37 , 65 , 35 , 77 , 31 , 40 , 58 , 43 , 46 , 31 , 31
30150,"Lawrence",Red,15 , 19 , 25 , 27 , 23 , 23 , 23 , 24 , 24 , 24 , 26 , 26 , 26 , 25 , 22 , 23 , 21 , 21 , 19 , 16 , 96 , 52 , 66 , 68 , 76 , 58 , 48 , 41 , 65 , 81 , 74 , 37 , 48 , 62 , 43 , 43 , 38 , 1
30106,"Wilson",Red,15 , 19 , 25 , 27 , 23 , 22 , 23 , 25 , 23 , 24 , 27 , 26 , 26 , 24 , 23 , 22 , 22 , 21 , 19 , 20 , 38 , 48 , 41 , 49 , 62 , 35 , 32 , 72 , 66 , 80 , 36 , 27 , 45 , 37 , 13 , 56 , 14 , 61
30017,"Sheridan",Red,14 , 20 , 24 , 28 , 21 , 22 , 24 , 23 , 24 , 25 , 25 , 27 , 26 , 25 , 22 , 22 , 22 , 21 , 21 , 0 , 46 , 25 , 27 , 54 , 47 , 29 , 50 , 52 , 66 , 92 , 58 , 17 , 41 , 43 , 41 , 67 , 59 , 19
30274,"Addison-Red",Red,12 , 19 , 24 , 28 , 23 , 23 , 23 , 24 , 24 , 24 , 26 , 26 , 27 , 25 , 22 , 22 , 22 , 21 , 20 , 11 , 88 , 62 , 56 , 50 , 61 , 41 , 60 , 49 , 37 , 65 , 49 , 30 , 45 , 61 , 35 , 65 , 53 , 74
30126,"North/Clybourn",Red,11 , 19 , 23 , 29 , 21 , 23 , 23 , 24 , 24 , 24 , 26 , 26 , 27 , 25 , 22 , 22 , 22 , 21 , 21 , 48 , 62 , 31 , 48 , 26 , 64 , 71 , 25 , 36 , 21 , 29 , 77 , 96 , 40 , 64 , 63 , 61 , 51 , 55
30122,"Clark/Division",Red,11 , 19 , 22 , 29 , 22 , 23 , 23 , 24 , 23 , 24 , 25 , 27 , 26 , 25 , 24 , 22 , 22 , 21 , 20 , 43 , 93 , 84 , 76 , 61 , 55 , 44 , 54 , 59 , 69 , 66 , 76 , 64 , 46 , 34 , 53 , 51 , 64 , 83
30280,"Chicago-Red",Red,8 , 19 , 23 , 28 , 24 , 22 , 23 , 23 , 24 , 24 , 26 , 27 , 26 , 25 , 23 , 22 , 22 , 21 , 20 , 65 , 75 , 69 , 40 , 27 , 77 , 48 , 48 , 21 , 50 , 40 , 73 , 91 , 49 , 60 , 35 , 60 , 59 , 36
30065,"Grand-Red",Red,8 , 19 , 22 , 29 , 23 , 22 , 24 , 23 , 24 , 24 , 26 , 26 , 27 , 25 , 22 , 23 , 22 , 21 , 20 , 54 , 82 , 51 , 68 , 22 , 71 , 50 , 43 , 53 , 71 , 53 , 71 , 49 , 40 , 56 , 28 , 53 , 71 , 42
30290,"Lake",Red,8 , 19 , 22 , 29 , 22 , 23 , 23 , 24 , 24 , 24 , 26 , 26 , 27 , 24 , 23 , 22 , 22 , 21 , 21 , 45 , 71 , 51 , 42 , 16 , 67 , 45 , 57 , 49 , 67 , 39 , 77 , 83 , 41 , 49 , 48 , 54 , 67 , 56
30212,"Monroe-Red",Red,8 , 19 , 22 , 28 , 23 , 23 , 23 , 24 , 23 , 24 , 25 , 27 , 27 , 25 , 23 , 22 , 22 , 21 , 21 , 66 , 69 , 70 , 56 , 16 , 64 , 66 , 64 , 45 , 48 , 50 , 72 , 71 , 31 , 62 , 24 , 43 , 55 , 49
30110,"Jackson-Red",Red,8 , 19 , 21 , 29 , 23 , 23 , 23 , 24 , 23 , 24 , 25 , 27 , 25 , 27 , 23 , 22 , 22 , 21 , 20 , 34 , 48 , 65 , 29 , 42 , 30 , 91 , 72 , 65 , 78 , 51 , 83 , 62 , 41 , 54 , 20 , 61 , 81 , 72
30286,"Harrison",Red,8 , 19 , 21 , 29 , 23 , 21 , 24 , 23 , 24 , 24 , 25 , 27 , 26 , 25 , 24 , 22 , 22 , 21 , 21 , 39 , 51 , 57 , 38 , 24 , 58 , 44 , 52 , 57 , 111 , 60 , 86 , 94 , 47 , 70 , 35 , 20 , 95 , 44
30270,"Roosevelt (Subway)",Red,7 , 19 , 22 , 28 , 24 , 21 , 23 , 23 , 24 , 24 , 26 , 27 , 26 , 25 , 23 , 22 , 23 , 21 , 21 , 39 , 48 , 72 , 29 , 48 , 27 , 60 , 84 , 43 , 87 , 46 , 70 , 124 , 37 , 55 , 4 , 7 , 84 , 36
30194,"Cermak-Chinatown",Red,7 , 17 , 21 , 28 , 24 , 23 , 23 , 24 , 23 , 24 , 25 , 27 , 27 , 25 , 23 , 22 , 22 , 21 , 21 , 48 , 37 , 46 , 8 , 51 , 25 , 71 , 64 , 59 , 57 , 71 , 68 , 46 , 48 , 58 , 24 , 65 , 80 , 79
30037,"Sox-35th",Red,4 , 19 , 21 , 28 , 24 , 22 , 23 , 23 , 25 , 23 , 25 , 26 , 27 , 25 , 24 , 23 , 22 , 21 , 21 , 75 , 35 , 81 , 26 , 36 , 111 , 61 , 83 , 101 , 89 , 56 , 82 , 37 , 45 , 60 , 38 , 32 , 103 , 74
30238,"47th-Red",Red,4 , 18 , 20 , 27 , 25 , 23 , 23 , 24 , 23 , 24 , 25 , 27 , 26 , 26 , 23 , 22 , 23 , 22 , 21 , 82 , 80 , 70 , 41 , 66 , 96 , 25 , 89 , 137 , 74 , 42 , 87 , 51 , 61 , 47 , 19 , 41 , 102 , 72
30224,"Garfield-Red",Red,4 , 18 , 20 , 26 , 25 , 23 , 23 , 23 , 24 , 23 , 25 , 27 , 26 , 26 , 24 , 22 , 22 , 21 , 21 , 109 , 76 , 48 , 53 , 45 , 135 , 63 , 58 , 79 , 68 , 39 , 41 , 100 , 78 , 53 , 24 , 40 , 71 , 98
30178,"63rd",Red,3 , 17 , 20 , 28 , 25 , 22 , 22 , 24 , 25 , 23 , 25 , 26 , 27 , 25 , 25 , 22 , 22 , 21 , 21 , 137 , 74 , 43 , 48 , 60 , 166 , 45 , 52 , 73 , 64 , 41 , 59 , 50 , 72 , 40 , 14 , 14 , 79 , 101
30192,"69th",Red,3 , 17 , 20 , 27 , 26 , 22 , 22 , 24 , 23 , 24 , 25 , 27 , 26 , 26 , 24 , 22 , 22 , 22 , 21 , 149 , 70 , 58 , 39 , 170 , 37 , 95 , 61 , 63 , 117 , 50 , 70 , 40 , 49 , 118 , 6 , 97 , 73 , 17
30047,"79th",Red,0 , 18 , 20 , 26 , 26 , 23 , 22 , 24 , 24 , 23 , 25 , 26 , 27 , 26 , 24 , 22 , 22 , 21 , 21 , 104 , 34 , 60 , 64 , 45 , 126 , 65 , 67 , 99 , 83 , 80 , 28 , 72 , 30 , 99 , 60 , 50 , 96 , 131
30276,"87th",Red,0 , 18 , 20 , 25 , 27 , 22 , 22 , 24 , 23 , 25 , 24 , 26 , 27 , 25 , 25 , 23 , 22 , 21 , 21 , 89 , 20 , 61 , 113 , 75 , 74 , 37 , 70 , 65 , 114 , 79 , 36 , 68 , 54 , 104 , 106 , 79 , 120 , 52
30089,"95th",Red,0 , 17 , 19 , 26 , 27 , 21 , 24 , 22 , 24 , 23 , 25 , 27 , 26 , 26 , 24 , 23 , 22 , 22 , 21 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
